file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-file\src\main\java\org\springframework\integration\file\tail\FileTailingMessageProducerSupport.java,org.springframework.integration.file.tail.FileTailingMessageProducerSupport,class,10,15,5,10,27,5,2,22,69,0.85185194,0.14102565,0.1923077,15,0,6,2,7,0,13,0,0,0,9,1,1,8,0,0,2,0,3,123,4,0,4,0,0,8,6,19,4,15,3,0,2,1,117,1025,2
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-websocket\src\test\java\org\springframework\integration\websocket\client\WebSocketClientTests.java,org.springframework.integration.websocket.client.WebSocketClientTests$ClientConfig,innerclass,23,23,0,23,8,1,0,10,28,0,0,0,8,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,32,8,0,0,0,1,3,1,3,3,3,0,0,0,0,35,9,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-core\src\test\java\org\springframework\integration\core\MessageIdGenerationTests.java,org.springframework.integration.core.MessageIdGenerationTests,class,11,12,1,11,7,1,0,22,10,0.8,0,0,5,0,4,1,0,0,4,0,0,0,1,0,0,1,0,0,1,0,0,65,0,2,0,3,0,24,8,21,5,20,1,0,1,0,67,1,3
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-test-support\src\test\java\org\springframework\integration\test\matcher\MockitoMessageMatchersTests.java,org.springframework.integration.test.matcher.MockitoMessageMatchersTests,class,10,10,0,10,5,1,0,20,0,0.5,1,1,5,0,5,0,0,0,5,0,0,0,6,3,0,0,0,6,3,0,4,28,0,0,0,0,0,2,0,4,0,6,0,0,0,1,56,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-jms\src\main\java\org\springframework\integration\jms\JmsOutboundGateway.java,org.springframework.integration.jms.JmsOutboundGateway$GatewayReplyListenerContainer,innerclass,4,4,0,4,23,2,0,19,3,0.33333334,0.4,0.4,6,0,1,0,4,1,6,0,0,0,1,0,0,1,0,0,0,0,2,78,7,1,6,2,0,10,4,6,3,3,3,0,0,0,59,10,3
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-stream\src\main\java\org\springframework\integration\stream\config\ConsoleOutboundChannelAdapterParser.java,org.springframework.integration.stream.config.ConsoleOutboundChannelAdapterParser,class,6,7,1,6,4,2,0,10,0,0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,8,0,2,0,2,1,0,0,0,22,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-core\src\main\java\org\springframework\integration\support\management\observation\IntegrationObservation.java,org.springframework.integration.support.management.observation.IntegrationObservation$HandlerTags,enum,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-ftp\src\test\java\org\springframework\integration\ftp\filters\FtpLastModifiedFileListFilterTests.java,org.springframework.integration.ftp.filters.FtpLastModifiedFileListFilterTests,class,3,3,0,3,1,1,0,10,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0,0,2,3,5,0,5,0,0,0,0,23,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-core\src\main\java\org\springframework\integration\support\MapBuilder.java,org.springframework.integration.support.MapBuilder,class,5,9,4,5,3,1,0,2,1,0.6666667,0.33333334,0.33333334,3,0,2,0,1,0,3,0,1,0,2,1,0,1,1,0,2,0,0,14,3,0,0,0,0,1,0,2,0,2,0,0,0,0,28,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-core\src\main\java\org\springframework\integration\support\json\JsonOutboundMessageMapper.java,org.springframework.integration.support.json.JsonOutboundMessageMapper,class,4,4,0,4,6,1,0,4,2,0.5,0.33333334,0.5,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,1,22,1,0,0,1,0,1,0,3,0,2,1,0,0,0,50,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-core\src\test\java\org\springframework\integration\dispatcher\TransactionalPollerWithMixedAopConfigTests.java,org.springframework.integration.dispatcher.TransactionalPollerWithMixedAopConfigTests,class,3,3,0,3,1,1,0,5,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,2,3,0,1,0,1,0,0,2,0,54,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-ip\src\test\java\org\springframework\integration\ip\udp\SyslogdTests.java,org.springframework.integration.ip.udp.SyslogdTests,class,3,4,1,3,2,1,0,2,1,0,NaN,NaN,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,1,0,1,0,0,0,0,14,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-core\src\main\java\org\springframework\integration\store\MessageGroupStoreReaper.java,org.springframework.integration.store.MessageGroupStoreReaper,class,6,8,2,6,26,1,0,12,63,0.8083334,0.2,0.44761905,15,0,15,0,0,0,15,0,2,0,8,1,0,8,0,0,1,0,0,99,3,0,1,3,0,8,4,14,4,8,3,0,0,0,116,1,6
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-kafka\src\main\java\org\springframework\integration\kafka\dsl\KafkaProducerMessageHandlerSpec.java,org.springframework.integration.kafka.dsl.KafkaProducerMessageHandlerSpec,class,16,21,5,16,30,4,0,23,435,0,0,0,30,0,29,0,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,123,29,0,0,0,0,0,0,1,0,0,0,0,1,0,140,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-xml\src\main\java\org\springframework\integration\xml\XmlPayloadConverter.java,org.springframework.integration.xml.XmlPayloadConverter,interface,2,17,15,2,3,1,0,0,3,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-zip\src\main\java\org\springframework\integration\zip\config\xml\ZipTransformerParser.java,org.springframework.integration.zip.config.xml.ZipTransformerParser,class,5,6,1,5,2,3,0,2,1,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,20,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-redis\src\test\java\org\springframework\integration\redis\inbound\RedisQueueMessageDrivenEndpointTests.java,org.springframework.integration.redis.inbound.RedisQueueMessageDrivenEndpointTests,class,33,34,1,33,14,1,0,63,0,0.7083333,1,1,9,0,0,1,0,8,8,0,0,0,8,1,1,7,0,0,1,0,4,217,0,3,2,0,6,19,36,50,1,54,2,0,0,1,113,0,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-amqp\src\main\java\org\springframework\integration\amqp\inbound\AmqpInboundChannelAdapter.java,org.springframework.integration.amqp.inbound.AmqpInboundChannelAdapter$BatchMode,enum,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-mongodb\src\test\java\org\springframework\integration\mongodb\inbound\MongoDbChangeStreamMessageProducerTests.java,org.springframework.integration.mongodb.inbound.MongoDbChangeStreamMessageProducerTests,class,16,16,0,16,5,1,0,31,2,0.68,0.4,0.4,5,2,0,0,0,5,5,0,0,0,5,2,0,2,0,3,1,0,3,41,0,0,0,0,0,9,7,6,0,13,1,0,1,4,56,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-xml\src\test\java\org\springframework\integration\xml\DefaultXmlPayloadConverterTests.java,org.springframework.integration.xml.DefaultXmlPayloadConverterTests,class,10,10,0,10,18,1,0,25,0,0.35185185,0.9869281,1,18,1,18,0,0,0,18,0,0,0,3,3,0,3,0,0,2,0,1,106,0,0,0,0,0,12,11,31,0,31,0,0,1,1,73,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-sftp\src\test\java\org\springframework\integration\sftp\filters\SftpFileListFilterTests.java,org.springframework.integration.sftp.filters.SftpFileListFilterTests$Config,innerclass,8,8,0,8,2,1,0,2,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-amqp\src\main\java\org\springframework\integration\amqp\dsl\RabbitStream.java,org.springframework.integration.amqp.dsl.RabbitStream,class,8,12,4,8,6,1,0,2,15,0,0,0,6,5,5,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,50,17,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-amqp\src\main\java\org\springframework\integration\amqp\outbound\AsyncAmqpOutboundGateway.java,org.springframework.integration.amqp.outbound.AsyncAmqpOutboundGateway,class,11,16,5,11,8,3,0,21,0,0.4166667,0.6666667,0.6666667,6,0,2,0,4,0,6,0,0,0,2,0,0,2,0,0,2,0,1,107,3,0,2,0,0,3,0,5,0,5,1,0,2,0,64,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-http\src\main\java\org\springframework\integration\http\config\IntegrationGraphControllerRegistrar.java,org.springframework.integration.http.config.IntegrationGraphControllerRegistrar,class,16,18,2,16,15,1,0,19,8,0.6,NaN,NaN,5,4,1,4,0,0,1,0,0,0,1,1,0,1,0,0,1,0,5,62,3,0,3,0,0,7,1,10,2,7,1,0,1,0,65,1,2
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-core\src\main\java\org\springframework\integration\config\xml\TransformerParser.java,org.springframework.integration.config.xml.TransformerParser,class,2,3,1,2,2,4,0,1,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-core\src\test\java\org\springframework\integration\config\SelectorChainParserTests.java,org.springframework.integration.config.SelectorChainParserTests,class,12,13,1,12,4,1,0,10,4,0.5,1,1,4,0,2,2,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,59,2,0,0,0,0,19,14,19,0,20,0,0,1,0,42,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-amqp\src\test\java\org\springframework\integration\amqp\inbound\AmqpMessageSourceTests.java,org.springframework.integration.amqp.inbound.AmqpMessageSourceTests,class,15,16,1,15,6,1,0,39,10,0,0,0,5,0,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,1,26,16,35,0,34,0,0,0,0,54,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-sftp\src\test\java\org\springframework\integration\sftp\config\OutboundChannelAdapterParserTests.java,org.springframework.integration.sftp.config.OutboundChannelAdapterParserTests,class,20,20,0,20,5,2,0,23,0,0.5,0.6,0.6,5,0,5,0,0,0,5,0,0,0,2,1,0,1,0,1,0,0,27,65,0,0,0,0,0,46,4,18,0,20,0,0,1,1,70,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-core\src\test\java\org\springframework\integration\config\xml\ConverterParserWithExistingConversionServiceTests.java,org.springframework.integration.config.xml.ConverterParserWithExistingConversionServiceTests$TestConverter,innerclass,3,3,0,3,2,1,0,1,1,0,0,0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-ip\src\test\java\org\springframework\integration\ip\tcp\connection\ThreadAffinityClientConnectionFactoryTests.java,org.springframework.integration.ip.tcp.connection.ThreadAffinityClientConnectionFactoryTests$ClientNio,innerclass,11,11,0,11,4,1,0,7,6,0,0,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,19,4,0,0,0,0,4,0,2,0,2,0,0,0,0,25,9,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-http\src\test\java\org\springframework\integration\http\support\DefaultHttpHeaderMapperFromMessageInboundTests.java,org.springframework.integration.http.support.DefaultHttpHeaderMapperFromMessageInboundTests$TestClass,innerclass,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-sftp\src\test\java\org\springframework\integration\sftp\inbound\RollbackLocalFilterTests.java,org.springframework.integration.sftp.inbound.RollbackLocalFilterTests$Crash,innerclass,0,0,0,0,4,1,0,2,0,0.44444445,0.6666667,1,3,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,2,0,0,19,2,0,0,0,0,1,1,3,0,3,1,0,0,0,15,9,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-core\src\main\java\org\springframework\integration\JavaUtils.java,org.springframework.integration.JavaUtils,class,5,8,3,5,17,1,0,8,36,1,0,0,9,0,8,1,0,0,8,0,0,0,1,1,1,0,0,0,1,0,0,53,8,0,2,0,0,0,0,1,0,1,1,0,0,0,62,17,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-kafka\src\main\java\org\springframework\integration\kafka\dsl\KafkaMessageDrivenChannelAdapterSpec.java,org.springframework.integration.kafka.dsl.KafkaMessageDrivenChannelAdapterSpec,class,17,20,3,17,13,4,0,13,64,0.8333333,0.015151516,0.015151516,12,0,11,0,0,1,12,0,0,0,1,0,0,1,0,0,1,0,1,65,11,0,1,0,0,1,0,1,1,1,0,0,1,0,131,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-core\src\test\java\org\springframework\integration\config\ServiceActivatorAnnotationPostProcessorTests.java,org.springframework.integration.config.ServiceActivatorAnnotationPostProcessorTests$AbstractServiceActivatorAnnotationTestBean,innerclass,0,0,0,0,3,1,0,1,1,0.5,0.33333334,0.33333334,3,0,2,0,1,0,3,0,0,0,2,0,0,1,1,0,1,0,0,13,1,0,0,0,0,0,0,1,0,2,0,0,0,0,15,9,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-hazelcast\src\test\java\org\springframework\integration\hazelcast\outbound\config\HazelcastIntegrationOutboundTestConfiguration.java,org.springframework.integration.hazelcast.outbound.config.HazelcastIntegrationOutboundTestConfiguration,class,17,19,2,17,33,1,0,21,528,0,0,0,33,0,33,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,133,33,0,0,0,0,33,1,8,0,8,0,0,0,0,49,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-core\src\main\java\org\springframework\integration\support\json\JsonInboundMessageMapper.java,org.springframework.integration.support.json.JsonInboundMessageMapper,class,4,6,2,4,7,2,0,2,15,0.5714286,0.14285715,0.14285715,7,0,5,0,2,0,7,0,0,0,1,0,0,1,0,0,0,0,0,29,5,0,0,0,0,1,0,1,0,1,0,0,1,0,48,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-jpa\src\main\java\org\springframework\integration\jpa\support\parametersource\BeanPropertyParameterSource.java,org.springframework.integration.jpa.support.parametersource.BeanPropertyParameterSource,class,2,3,1,2,8,1,0,9,0,0.375,1,1,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,1,0,0,31,3,1,1,1,0,0,0,4,0,4,3,0,0,0,51,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-ip\src\test\java\org\springframework\integration\ip\tcp\TcpOutboundGatewayTests.java,org.springframework.integration.ip.tcp.TcpOutboundGatewayTests,class,43,44,1,43,99,1,0,134,215,0.71153843,0.1,0.1,26,0,1,5,0,20,21,0,0,0,2,1,0,2,0,0,2,0,15,900,4,29,4,23,7,93,142,214,26,215,6,1,0,25,196,1,12
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-core\src\test\java\org\springframework\integration\dsl\flows\IntegrationFlowTests.java,org.springframework.integration.dsl.flows.IntegrationFlowTests$InvalidLastMessageChannelFlowContext,innerclass,2,2,0,2,1,1,0,4,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-core\src\main\java\org\springframework\integration\store\SimpleMessageGroupFactory.java,org.springframework.integration.store.SimpleMessageGroupFactory$GroupType$Anonymous3,anonymous,1,1,0,1,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-jdbc\src\main\java\org\springframework\integration\jdbc\config\JdbcMessageStoreParser.java,org.springframework.integration.jdbc.config.JdbcMessageStoreParser,class,6,7,1,6,6,2,0,10,0,0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,0,2,11,0,6,1,6,1,0,0,0,44,1,1
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-core\src\main\java\org\springframework\integration\store\SimpleMessageGroupFactory.java,org.springframework.integration.store.SimpleMessageGroupFactory$GroupType$Anonymous2,anonymous,1,1,0,1,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-core\src\main\java\org\springframework\integration\store\SimpleMessageGroupFactory.java,org.springframework.integration.store.SimpleMessageGroupFactory$GroupType$Anonymous1,anonymous,1,1,0,1,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-core\src\main\java\org\springframework\integration\codec\CodecMessageConverter.java,org.springframework.integration.codec.CodecMessageConverter,class,9,9,0,9,6,2,0,7,0,0.16666667,1,1,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,0,33,3,0,1,2,0,2,0,4,0,4,2,0,0,0,32,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-core\src\main\java\org\springframework\integration\config\ChannelInitializer.java,org.springframework.integration.config.ChannelInitializer$AutoCreateCandidatesCollector,innerclass,0,0,0,0,2,1,0,0,0,0,1,1,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,8,9,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-core\src\main\java\org\springframework\integration\store\SimpleMessageGroupFactory.java,org.springframework.integration.store.SimpleMessageGroupFactory$GroupType$Anonymous5,anonymous,2,2,0,2,1,1,0,1,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-core\src\main\java\org\springframework\integration\store\SimpleMessageGroupFactory.java,org.springframework.integration.store.SimpleMessageGroupFactory$GroupType$Anonymous4,anonymous,1,1,0,1,1,1,0,1,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-redis\src\main\java\org\springframework\integration\redis\outbound\RedisStoreWritingMessageHandler.java,org.springframework.integration.redis.outbound.RedisStoreWritingMessageHandler,class,23,28,5,23,61,2,0,60,217,0.86531985,0.16483517,0.50549453,27,0,12,13,2,0,14,0,0,0,11,0,0,11,0,0,0,0,1,256,8,4,12,2,5,26,2,41,5,37,4,0,1,12,248,1,2
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-core\src\test\java\org\springframework\integration\message\MessageBuilderAtConfigTests.java,org.springframework.integration.message.MessageBuilderAtConfigTests$RequestHeaderCopyingEchoHandler,innerclass,2,2,0,2,2,2,0,0,1,0,0,0,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-ip\src\main\java\org\springframework\integration\ip\tcp\connection\TcpSender.java,org.springframework.integration.ip.tcp.connection.TcpSender,interface,1,18,17,1,2,1,0,0,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-core\src\test\java\org\springframework\integration\config\xml\EndpointRoleParserTests.java,org.springframework.integration.config.xml.EndpointRoleParserTests,class,10,10,0,10,1,1,0,8,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,7,0,0,7,0,0,0,0,0,50,0,0,0,0,0,7,0,0,0,7,0,0,1,0,31,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-ftp\src\main\java\org\springframework\integration\ftp\config\FtpStreamingInboundChannelAdapterParser.java,org.springframework.integration.ftp.config.FtpStreamingInboundChannelAdapterParser,class,10,11,1,10,5,2,0,0,10,0,0,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-jdbc\src\main\java\org\springframework\integration\jdbc\StoredProcExecutor.java,org.springframework.integration.jdbc.StoredProcExecutor,class,19,25,6,19,40,1,0,41,204,0.9074075,0.10526316,0.32163742,24,0,19,5,0,0,19,0,0,0,18,2,0,18,0,0,4,0,2,178,9,1,8,1,0,24,7,39,6,25,2,1,0,2,321,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-syslog\src\test\java\org\springframework\integration\syslog\inbound\SyslogDeserializerTests.java,org.springframework.integration.syslog.inbound.SyslogDeserializerTests,class,2,2,0,2,6,1,0,6,15,0.8333333,0,0,6,0,6,0,0,0,6,0,0,0,6,6,0,0,0,6,6,0,0,66,0,0,0,0,2,34,11,18,3,18,0,0,0,0,65,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-core\src\main\java\org\springframework\integration\dsl\Pollers.java,org.springframework.integration.dsl.Pollers,class,6,8,2,6,14,1,0,11,78,0,0,0,13,12,11,2,0,0,11,0,0,0,0,0,0,0,0,0,0,0,18,45,12,0,1,0,0,0,0,1,0,1,1,0,0,0,58,17,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-xml\src\test\java\org\springframework\integration\xml\config\StubResultTransformer.java,org.springframework.integration.xml.config.StubResultTransformer,class,1,1,0,1,2,1,0,0,0,0,1,1,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,8,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-ip\src\main\java\org\springframework\integration\ip\tcp\serializer\AbstractPooledBufferByteArraySerializer.java,org.springframework.integration.ip.tcp.serializer.AbstractPooledBufferByteArraySerializer$Anonymous1,anonymous,2,2,0,2,3,1,0,1,3,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-scripting\src\main\java\org\springframework\integration\scripting\dsl\ScriptMessageSourceSpec.java,org.springframework.integration.scripting.dsl.ScriptMessageSourceSpec,class,9,11,2,9,10,2,0,9,0,0,1,1,10,0,9,0,1,0,10,0,0,0,1,0,0,1,0,0,1,0,1,39,8,0,0,0,0,0,0,2,0,1,0,0,0,0,48,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-zip\src\main\java\org\springframework\integration\zip\config\xml\ZipNamespaceHandler.java,org.springframework.integration.zip.config.xml.ZipNamespaceHandler,class,3,3,0,3,1,2,0,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,15,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-websocket\src\main\java\org\springframework\integration\websocket\config\IntegrationServletWebSocketHandlerRegistry.java,org.springframework.integration.websocket.config.IntegrationServletWebSocketHandlerRegistry$DynamicHandlerRegistrationProxy,innerclass,4,4,0,4,2,1,0,1,1,0.5,0,0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,11,26,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-core\src\main\java\org\springframework\integration\config\xml\ConverterParser.java,org.springframework.integration.config.xml.ConverterParser,class,11,13,2,11,3,2,0,10,1,0,NaN,NaN,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,19,1,0,1,0,0,4,0,4,2,4,1,0,0,0,38,1,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-core\src\main\java\org\springframework\integration\support\IdGenerators.java,org.springframework.integration.support.IdGenerators$SimpleIncrementingIdGenerator,innerclass,1,1,0,1,2,1,0,2,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,0,0,2,0,0,2,0,0,13,2,0,1,0,0,0,1,3,0,3,1,0,0,0,88,9,0
C:\Users\abhi\Downloads\Files\spring_integration\spring-integration\spring-integration-core\src\test\java\org\springframework\integration\dsl\publishsubscribe\PublishSubscribeTests.java,org.springframework.integration.dsl.publishsubscribe.PublishSubscribeTests$PubSubBugTestContext,innerclass,6,6,0,6,5,1,0,12,10,0,0,0,5,0,4,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,25,7,0,0,0,0,1,6,0,0,15,1,0,0,13,24,8,0
