file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\projects\eclipse\declaration-test\src\MovingObject.java,MovingObject,interface,0,1,1,0,1,1,0,0,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\projects\eclipse\testbundle\src\testbundle\Ext.java,testbundle.Ext,class,1,3,2,1,3,1,0,0,3,0,0,0,3,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\projects\gradle\multi-module\server\src\main\java\Server.java,Server,class,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\corrections\QuickFixProcessor.java,org.eclipse.jdt.ls.core.internal.corrections.QuickFixProcessor,class,29,31,2,29,156,1,0,87,10,0,0,0,5,2,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,54,320,9,3,8,1,0,2,8,15,3,17,3,0,0,2,74,1,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\PostfixCompletionTest.java,org.eclipse.jdt.ls.core.internal.handlers.PostfixCompletionTest,class,17,18,1,17,37,3,0,60,595,0.9714286,0,0,35,0,30,5,0,0,30,0,0,0,2,1,0,2,0,0,0,0,3,362,3,0,1,1,0,308,141,131,29,135,1,0,0,4,136,1,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\RenameHandlerTest.java,org.eclipse.jdt.ls.core.internal.handlers.RenameHandlerTest,class,28,29,1,28,29,2,0,64,0,0.6266667,0.7509881,0.7509881,25,0,23,2,0,0,23,0,0,0,3,0,0,3,0,0,0,0,29,376,4,1,0,0,0,449,37,196,24,189,2,0,0,0,146,1,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\managers\InvisibleProjectPreferenceChangeListenerTest.java,org.eclipse.jdt.ls.core.internal.managers.InvisibleProjectPreferenceChangeListenerTest,class,26,27,1,26,27,3,0,62,51,0.8181818,0,0,11,0,8,3,0,0,8,0,0,0,2,0,0,2,0,0,0,0,8,170,1,8,7,0,0,41,12,42,0,41,2,0,0,0,105,1,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\corrections\DiagnosticsHelper.java,org.eclipse.jdt.ls.core.internal.corrections.DiagnosticsHelper,class,4,16,12,4,5,1,0,8,3,0,0,0,3,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,23,5,0,0,2,0,0,2,2,1,2,1,0,0,0,39,1,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\projects\multi-buildtools\src\main\java\com\example\Application.java,com.example.Application,class,0,0,0,0,1,1,0,0,0,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\JavaSettingsTest.java,org.eclipse.jdt.ls.core.internal.handlers.JavaSettingsTest,class,14,15,1,14,12,3,0,47,0,0.4090909,0.95555556,1,11,0,10,1,0,0,10,0,0,0,4,2,0,4,0,0,2,0,0,204,0,0,0,8,0,56,4,22,0,22,2,0,0,0,77,1,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\ReferencesHandlerTest.java,org.eclipse.jdt.ls.core.internal.handlers.ReferencesHandlerTest,class,17,17,0,17,8,2,0,36,0,0.25,1,1,8,0,8,0,0,0,8,0,0,0,2,0,0,2,0,0,0,0,4,125,0,0,0,1,0,27,33,49,0,44,1,0,0,1,75,1,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\commands\BuildPathCommandTest.java,org.eclipse.jdt.ls.core.internal.commands.BuildPathCommandTest,class,12,12,0,12,4,2,0,31,6,0,0,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,91,0,0,0,0,0,24,10,40,0,40,0,0,0,0,57,1,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\handlers\ProgressReporterManager.java,org.eclipse.jdt.ls.core.internal.handlers.ProgressReporterManager,class,11,15,4,11,8,7,0,4,19,0.8095238,0.06666667,0.06666667,7,0,6,1,0,0,6,0,0,0,3,0,0,3,0,0,0,0,1,222,6,0,0,0,0,0,1,6,0,5,1,0,3,0,38,1,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\GenerateDelegateMethodsActionTest.java,org.eclipse.jdt.ls.core.internal.handlers.GenerateDelegateMethodsActionTest,class,19,19,0,19,4,3,0,16,0,0.5625,1,1,4,0,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,7,39,0,0,0,0,0,24,0,16,3,15,0,0,0,0,60,1,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\projects\singlefile\inferSourceRoot\lesson3\Lesson3.java,lesson3.Lesson3,class,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\corrections\proposals\IProposalRelevance.java,org.eclipse.jdt.ls.core.internal.corrections.proposals.IProposalRelevance,interface,1,1,0,1,0,1,0,0,0,NaN,-1,-1,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,4,0,0,6,0,0,0,0,0,0,4,4,0,4,0,0,0,0,29,1,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\managers\ProjectsManager.java,org.eclipse.jdt.ls.core.internal.managers.ProjectsManager$UpdateProjectsWorkspaceJob,innerclass,12,12,0,12,16,2,0,33,5,0.5,0.33333334,0.33333334,7,0,3,4,0,0,3,0,0,0,2,0,0,2,0,0,2,0,9,77,6,3,0,3,0,7,1,10,4,12,3,0,0,2,51,0,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\codemanipulation\GenerateGetterSetterOperation.java,org.eclipse.jdt.ls.core.internal.codemanipulation.GenerateGetterSetterOperation$AccessorField,innerclass,0,0,0,0,1,1,0,0,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,5,0,5,0,0,0,0,0,0,14,0,0,0,0,0,0,0,5,0,5,0,0,0,0,10,9,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\StatusReport.java,org.eclipse.jdt.ls.core.internal.StatusReport,class,3,7,4,3,6,1,0,0,3,0.5,0.4,0.4,6,0,6,0,0,0,6,0,0,0,2,0,0,2,0,0,0,0,0,24,4,0,0,0,0,2,0,4,0,2,0,0,0,0,12,1,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\projects\eclipse\hello\src\org\sample\Foo.java,org.sample.Foo,class,0,4,4,0,2,1,1,1,1,0,0,0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\javadoc\JavaDoc2MarkdownConverter.java,org.eclipse.jdt.ls.core.internal.javadoc.JavaDoc2MarkdownConverter,class,6,8,2,6,5,2,0,7,3,0.6666667,0,0,3,0,2,0,0,1,4,0,0,0,1,1,0,1,0,0,0,0,1,34,1,0,0,1,0,10,0,11,0,6,1,0,0,0,44,1,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\projects\eclipse\java8fx\src\foo\Foo.java,foo.Foo,class,2,2,0,2,2,2,0,1,1,0,0,0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\commands\SourceAttachmentCommand.java,org.eclipse.jdt.ls.core.internal.commands.SourceAttachmentCommand$SourceAttachmentAttribute,innerclass,0,0,0,0,2,1,0,0,0,0.125,1,1,2,0,2,0,0,0,2,0,0,0,4,0,4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,5,0,4,0,0,0,0,10,9,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\managers\BasicFileDetector.java,org.eclipse.jdt.ls.core.internal.managers.BasicFileDetector,class,8,13,5,8,23,1,0,23,22,0.8055556,0.13333334,0.2,9,0,6,3,0,0,6,0,0,0,8,2,0,8,0,0,2,0,9,112,10,3,5,1,1,6,4,19,2,15,2,1,0,1,117,1,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\correction\ConvertVarQuickFixTest.java,org.eclipse.jdt.ls.core.internal.correction.ConvertVarQuickFixTest,class,14,14,0,14,5,3,0,20,0,0.4,1,1,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,3,80,0,0,0,0,0,53,2,25,0,25,0,0,0,2,57,1,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\projects\maven\semantic-tokens\src\main\java\foo\Constructors.java,foo.Constructors$GenericConstructor,innerclass,0,0,0,0,1,1,0,0,0,0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\projects\maven\type-hierarchy\src\main\java\org\example\Two.java,org.example.Two,class,1,3,2,1,0,2,2,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\handlers\CreateModuleInfoHandler.java,org.eclipse.jdt.ls.core.internal.handlers.CreateModuleInfoHandler,class,16,19,3,16,41,1,0,66,28,0,0,0,8,8,2,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,17,174,19,8,10,1,0,27,7,40,4,29,4,1,0,0,110,1,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\ConnectionStreamFactory.java,org.eclipse.jdt.ls.core.internal.ConnectionStreamFactory$NamedPipeInputStream,innerclass,0,0,0,0,7,2,0,8,0,0.5,0.6666667,1,3,0,3,0,0,0,3,0,0,0,4,0,0,4,0,0,0,0,1,34,3,0,2,1,0,0,7,6,0,4,2,0,0,0,26,1,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\handlers\CodeActionHandler.java,org.eclipse.jdt.ls.core.internal.handlers.CodeActionHandler$CodeActionData,innerclass,0,0,0,0,4,1,0,0,0,0.25,0.8333333,1,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,2,0,0,18,2,0,0,0,0,0,0,4,0,2,0,0,0,0,9,9,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\handlers\GenerateToStringHandler.java,org.eclipse.jdt.ls.core.internal.handlers.GenerateToStringHandler$GenerateToStringParams,innerclass,2,2,0,2,0,1,0,0,0,NaN,-1,-1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,9,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\managers\GradleUtils.java,org.eclipse.jdt.ls.core.internal.managers.GradleUtils,class,19,23,4,19,79,1,0,90,136,0.96078426,0,0,17,17,11,6,0,0,11,0,0,0,3,3,2,1,0,0,1,0,38,253,44,7,11,5,2,22,23,47,2,44,3,0,0,1,196,1,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\CallHierarchyHandlerTest.java,org.eclipse.jdt.ls.core.internal.handlers.CallHierarchyHandlerTest,class,18,19,1,18,19,2,0,37,153,0,0,0,18,7,11,0,0,7,18,0,0,0,0,0,0,0,0,0,0,0,58,162,7,0,3,0,0,73,104,36,12,37,1,0,0,2,86,1,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\projects\eclipse\java10\src\main\java\foo\bar\Foo.java,foo.bar.Foo,class,0,3,3,0,2,1,1,3,0,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,1,0,0,0,1,0,0,0,0,1,0,0,0,5,1,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\handlers\MoveHandler.java,org.eclipse.jdt.ls.core.internal.handlers.MoveHandler$PackageNode,innerclass,3,3,0,3,6,1,0,9,1,0.5555555,0.33333334,0.33333334,3,1,3,0,0,0,3,0,0,0,6,0,6,0,0,0,0,0,1,32,3,0,2,0,0,0,0,10,0,8,1,0,0,0,20,9,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\text\correction\RefactoringCorrectionCommandProposal.java,org.eclipse.jdt.ls.core.internal.text.correction.RefactoringCorrectionCommandProposal,class,2,2,0,2,3,2,0,0,0,0.33333334,0.6666667,1,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,0,0,0,15,2,0,0,0,0,0,0,2,0,2,0,0,0,0,15,1,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\handlers\BuildWorkspaceHandler.java,org.eclipse.jdt.ls.core.internal.handlers.BuildWorkspaceHandler,class,14,18,4,14,33,1,0,44,13,0.6666667,0.1,0.1,6,1,3,1,2,0,5,0,0,0,1,0,0,1,0,0,1,0,18,131,16,3,6,5,0,16,10,17,2,19,4,0,0,2,89,1,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\corext\template\java\JavaContextTypeRegistry.java,org.eclipse.jdt.ls.core.internal.corext.template.java.JavaContextTypeRegistry,class,3,4,1,3,1,2,0,3,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,4,0,4,0,0,0,0,23,1,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\HoverInfoProvider.java,org.eclipse.jdt.ls.core.internal.HoverInfoProvider$Anonymous1,anonymous,4,4,0,4,5,1,0,4,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,3,0,0,0,2,4,0,2,2,0,0,0,17,-1,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\NavigateToDeclarationHandlerTest.java,org.eclipse.jdt.ls.core.internal.handlers.NavigateToDeclarationHandlerTest,class,10,10,0,10,6,2,0,13,0,0.16666667,1,1,6,0,6,0,0,0,6,0,0,0,2,0,0,2,0,0,0,0,8,66,0,0,0,0,0,13,27,30,0,27,0,0,0,0,46,1,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\handlers\InlayHintFilter.java,org.eclipse.jdt.ls.core.internal.handlers.InlayHintFilter,class,4,6,2,4,60,1,0,22,0,0.5833334,0.73333335,1,9,1,2,3,2,2,6,0,0,0,4,0,0,4,0,0,0,0,2,143,34,3,19,1,1,2,8,14,1,12,3,0,0,0,69,1,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\IContentProvider.java,org.eclipse.jdt.ls.core.internal.IContentProvider,interface,2,5,3,2,2,1,0,0,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\javadoc\JavadocContentTest.java,org.eclipse.jdt.ls.core.internal.javadoc.JavadocContentTest,class,10,10,0,10,5,2,0,12,0,0.2,0.6,0.6,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,1,38,0,0,0,0,0,13,1,12,0,12,0,0,0,0,39,1,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\projects\eclipse\hello\src\org\sample\CallHierarchy.java,org.sample.CallHierarchy$Child,innerclass,1,1,0,1,2,2,0,3,1,0,0,0,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,2,2,0,0,0,0,0,0,9,9,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\text\correction\RefactorProposalUtility.java,org.eclipse.jdt.ls.core.internal.text.correction.RefactorProposalUtility,class,60,62,2,60,232,2,0,141,498,0.95312506,0.05263158,0.05263158,36,36,20,16,0,0,20,0,0,0,16,16,16,0,0,0,16,0,72,916,120,16,71,4,26,32,23,225,12,199,5,5,6,7,226,1,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\handlers\GenerateConstructorsHandler.java,org.eclipse.jdt.ls.core.internal.handlers.GenerateConstructorsHandler,class,31,33,2,31,43,1,0,66,45,0,0,0,10,10,6,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,22,154,22,4,23,2,2,4,3,32,0,36,4,0,2,6,89,1,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\handlers\InitHandler.java,org.eclipse.jdt.ls.core.internal.handlers.InitHandler,class,38,40,2,38,39,2,0,103,9,0.6666666,0.3,0.3,6,0,5,1,0,0,5,0,0,0,5,1,0,5,0,0,1,0,18,219,1,0,0,2,2,18,0,21,5,21,2,1,0,0,97,17,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\javafx\FXVersion.java,org.eclipse.jdt.ls.core.internal.javafx.FXVersion,enum,0,2,2,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\LanguageServerWorkingCopyOwner.java,org.eclipse.jdt.ls.core.internal.LanguageServerWorkingCopyOwner,class,9,12,3,9,4,2,0,2,1,0.33333334,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,17,3,0,0,0,0,0,0,3,0,3,1,0,0,0,32,17,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\projects\eclipse\hello\src\org\ref\Apple.java,org.ref.Apple$AppleBuilder,innerclass,3,3,0,3,4,1,0,0,0,0.25,1,1,4,0,3,1,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,15,3,0,0,0,0,2,0,1,1,1,0,0,0,0,6,9,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\handlers\ImplementationsHandler.java,org.eclipse.jdt.ls.core.internal.handlers.ImplementationsHandler,class,26,29,3,26,33,1,0,40,19,0.71428573,1,1,7,0,2,5,0,0,2,0,0,0,1,0,0,1,0,0,0,0,9,96,15,0,8,3,4,2,3,24,2,17,3,0,0,0,75,1,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\JavaClientConnection.java,org.eclipse.jdt.ls.core.internal.JavaClientConnection,class,24,54,30,24,20,1,0,35,0,0.055555556,0.8888889,0.8888889,18,0,18,0,0,0,18,0,0,0,1,0,0,0,0,1,1,0,2,80,6,0,1,0,0,0,0,8,0,8,1,0,1,0,107,1,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\RuntimeEnvironment.java,org.eclipse.jdt.ls.core.internal.RuntimeEnvironment,class,5,10,5,5,31,1,0,13,62,0.75294113,0.2720588,0.7794118,17,0,17,0,0,0,17,0,0,0,5,0,0,5,0,0,0,0,3,107,22,0,6,2,2,6,3,13,4,11,3,0,0,0,48,1,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\TextEditUtil.java,org.eclipse.jdt.ls.core.internal.TextEditUtil,class,6,17,11,6,10,1,0,18,15,0,0,0,6,5,4,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,83,4,1,3,0,0,0,3,8,3,7,2,1,0,0,35,1,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\correction\ConvertToTextBlockQuickFixTest.java,org.eclipse.jdt.ls.core.internal.correction.ConvertToTextBlockQuickFixTest,class,11,11,0,11,3,3,0,12,0,0.16666667,1,1,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,0,0,2,30,0,0,0,0,0,7,0,14,0,14,0,0,0,0,44,1,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\OverrideMethodsActionTest.java,org.eclipse.jdt.ls.core.internal.handlers.OverrideMethodsActionTest,class,18,18,0,18,2,3,0,14,0,0.375,1,1,2,0,2,0,0,0,2,0,0,0,4,0,0,4,0,0,0,0,6,27,0,0,0,0,0,10,0,12,1,8,0,0,0,0,50,1,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\semantictokens\TokenType.java,org.eclipse.jdt.ls.core.internal.semantictokens.TokenType,enum,5,9,4,5,21,1,0,15,1,0.33333334,0.33333334,0.33333334,3,1,2,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,1,74,19,0,1,0,0,4,0,4,0,4,2,0,0,0,88,1,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\cleanup\InvertEqualsCleanUp.java,org.eclipse.jdt.ls.core.internal.cleanup.InvertEqualsCleanUp,class,4,5,1,4,4,1,0,4,3,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,15,4,0,1,0,0,1,0,1,0,1,1,0,0,0,34,1,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\handlers\JdtDomModels.java,org.eclipse.jdt.ls.core.internal.handlers.JdtDomModels,class,8,11,3,8,36,1,0,26,6,0,0,0,4,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9,134,6,8,6,0,6,5,7,16,1,18,3,0,3,7,41,1,0
C:\Users\abhi\Downloads\Files\eclipse_jdtls\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\projects\maven\salut\src\main\java\java\Foo3.java,Foo3,class,3,3,0,3,2,1,0,1,0,0,0,0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,2,0,2,0,0,0,0,7,1,0
