file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javaee\javaee-oss\src\main\java\io\github\dunwu\javaee\oss\encode\sample\TokenUtil.java,io.github.dunwu.javaee.oss.encode.sample.TokenUtil,class,7,8,1,7,24,1,0,33,24,0.7916667,0.2,0.3,8,8,5,3,0,0,5,0,0,0,3,3,0,3,0,0,3,0,17,121,13,0,0,0,0,19,12,32,14,29,2,0,1,0,65,17,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javaee\javaee-oss\src\main\java\io\github\dunwu\javaee\oss\jms\JMSHelloWorld.java,io.github.dunwu.javaee.oss.jms.JMSHelloWorld$HelloWorldProducer,innerclass,6,6,0,6,2,1,0,16,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,1,0,7,0,7,3,7,1,0,0,0,23,9,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javatech\javatech-lib\src\test\java\io\github\dunwu\javatech\reflections\JdkTests.java,io.github.dunwu.javatech.reflections.JdkTests$JrtUrlType,innerclass,5,5,0,5,3,1,0,8,3,0,0,0,3,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,39,3,0,0,0,0,3,0,1,0,1,0,1,0,0,19,9,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javatech\javatech-lib\src\main\java\io\github\dunwu\javatech\jmh\JMHSample_34_SafeLooping.java,io.github.dunwu.javatech.jmh.JMHSample_34_SafeLooping,class,16,17,1,16,13,1,0,8,0,0.625,0.35714287,0.35714287,8,3,7,0,0,1,8,0,0,0,3,1,0,0,0,3,1,0,5,44,3,5,0,0,0,4,10,9,1,7,1,0,0,0,36,1,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javatech\javatech-lib\src\test\java\io\github\dunwu\javatech\reflections\MyTestModelStore.java,io.github.dunwu.javatech.reflections.MyTestModelStore$io$github$dunwu$javatech$reflections$TestModel$I3,interface,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javatech\javatech-lib\src\test\java\io\github\dunwu\javatech\reflections\MyTestModelStore.java,io.github.dunwu.javatech.reflections.MyTestModelStore$io$github$dunwu$javatech$reflections$TestModel$I2,interface,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javatech\javatech-lib\src\test\java\io\github\dunwu\javatech\reflections\MyTestModelStore.java,io.github.dunwu.javatech.reflections.MyTestModelStore$io$github$dunwu$javatech$reflections$TestModel$I1,interface,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javatech\javatech-mq\javatech-rocketmq\src\main\java\io\github\dunwu\javatech\rocketmq\scheduled\ScheduledMessageProducer.java,io.github.dunwu.javatech.rocketmq.scheduled.ScheduledMessageProducer,class,2,2,0,2,2,1,0,6,0,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,1,3,3,4,1,4,1,0,0,0,19,1,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javatech\javatech-lib\src\main\java\io\github\dunwu\javatech\poi\word\WordUtil.java,io.github.dunwu.javatech.poi.word.WordUtil,class,10,11,1,10,9,1,0,40,36,0,0,0,9,9,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,38,10,41,3,39,0,0,0,0,102,1,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javatech\javatech-others\javatech-zookeeper\src\main\java\io\github\dunwu\javatech\zk\example\ZooKeeperGetChildren.java,io.github.dunwu.javatech.zk.example.ZooKeeperGetChildren,class,4,5,1,4,6,1,0,9,0,0.33333334,1,1,2,2,2,0,0,0,2,0,0,0,3,3,0,3,0,0,1,0,1,33,1,1,2,1,0,3,1,7,0,7,3,0,0,0,29,1,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javaee\javaee-jsp\src\main\java\io\github\dunwu\javaee\jsp\bean\Message.java,io.github.dunwu.javaee.jsp.bean.Message,class,0,0,0,0,2,1,0,0,0,0,1,1,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,5,1,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javaee\javaee-servlet\src\main\java\io\github\dunwu\javaee\servlet\RedirectServlet.java,io.github.dunwu.javaee.servlet.RedirectServlet,class,3,3,0,3,5,2,0,16,0,0.5,1,1,3,0,3,0,0,0,3,0,0,0,2,1,0,1,0,1,1,0,0,50,0,1,1,0,0,31,4,6,4,5,2,0,0,0,56,1,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javatech\javatech-lib\src\test\java\io\github\dunwu\javatech\reflections\CombinedTestModel.java,io.github.dunwu.javatech.reflections.CombinedTestModel$Controller,interface,3,3,0,3,2,1,0,0,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javaee\javaee-taglib\src\test\java\io\github\dunwu\javaee\server\Profiles.java,Profiles,class,1,1,0,1,1,1,0,1,0,0.8333333,NaN,NaN,1,1,1,0,0,0,1,0,0,0,6,6,6,0,0,0,6,0,0,11,0,0,0,0,0,6,0,6,0,6,0,0,0,0,26,1,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javatech\javatech-others\javatech-cli\src\main\java\io\github\dunwu\javatech\CliUtil.java,io.github.dunwu.javatech.CliUtil,class,4,5,1,4,1,1,0,4,0,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,8,0,5,2,5,0,0,0,0,15,1,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javatech\javatech-cache\src\main\java\io\github\dunwu\javatech\cache\MemcachedDemo.java,io.github.dunwu.javatech.cache.MemcachedDemo,class,4,5,1,4,17,1,0,25,0,0.11111111,0.7777778,0.7777778,9,9,9,0,0,0,9,0,0,0,2,2,2,0,0,0,2,0,8,142,0,0,0,8,0,87,17,26,32,20,1,0,0,0,52,1,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javatech\javatech-mq\javatech-rocketmq\src\main\java\io\github\dunwu\javatech\rocketmq\simple\SyncProducer.java,io.github.dunwu.javatech.rocketmq.simple.SyncProducer,class,3,3,0,3,2,1,0,6,0,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,1,5,2,4,1,4,1,0,0,0,18,1,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javatech\javatech-lib\src\main\java\io\github\dunwu\javatech\bean\lombok\ToStringDemo.java,io.github.dunwu.javatech.bean.lombok.ToStringDemo,class,1,2,1,1,1,1,0,0,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,3,0,0,3,0,0,0,0,0,10,0,0,0,0,0,1,0,4,0,3,0,0,0,0,13,1,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javaee\javaee-taglib\src\main\java\io\github\dunwu\javaee\taglib\tags\IteratorTag.java,io.github.dunwu.javaee.taglib.tags.IteratorTag,class,2,2,0,2,4,2,0,2,0,0.5,1,1,2,0,2,0,0,0,2,0,0,0,2,1,0,2,0,0,1,0,0,18,1,1,0,1,0,1,1,2,1,2,2,0,0,0,26,1,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javaee\javaee-jsp\src\main\java\io\github\dunwu\javaee\jsp\util\ip\IPEntry.java,io.github.dunwu.javaee.jsp.util.ip.IPEntry,class,0,1,1,0,2,1,0,0,0,0,1,1,2,0,2,0,0,0,2,0,0,0,4,0,4,0,0,0,0,0,0,12,1,0,0,0,0,4,0,4,1,4,0,0,0,0,11,1,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javatech\javatech-lib\src\test\java\io\github\dunwu\javatech\test\junit5\DynamicTests.java,io.github.dunwu.javatech.test.junit5.DynamicTests,class,5,5,0,5,11,1,0,19,36,0,0,0,9,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,9,45,9,0,1,0,0,23,20,3,11,9,1,1,0,19,36,0,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javatech\javatech-lib\src\test\java\io\github\dunwu\javatech\reflections\MyTestModelStore.java,io.github.dunwu.javatech.reflections.MyTestModelStore$io$github$dunwu$javatech$reflections$TestModel$C1$annotations$io_github_dunwu_javatech_reflections_TestModel$AC1n,interface,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\java-distributed\java-rate-limit\src\main\java\io\github\dunwu\distributed\ratelimit\RedisTokenBucketRateLimiter.java,io.github.dunwu.distributed.ratelimit.RedisTokenBucketRateLimiter,class,3,4,1,3,9,1,0,15,0,0.5416667,0.16666667,0.16666667,3,1,3,0,0,0,4,0,0,0,8,4,1,7,0,0,8,0,7,63,1,2,1,1,1,8,14,25,3,25,3,0,0,0,55,1,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javatech\javatech-others\javatech-zookeeper\src\main\java\io\github\dunwu\javatech\zk\example\ZooKeeperExists.java,io.github.dunwu.javatech.zk.example.ZooKeeperExists,class,4,5,1,4,4,1,0,7,0,0.33333334,1,1,2,2,2,0,0,0,2,0,0,0,3,3,0,3,0,0,1,0,1,25,1,0,1,1,0,4,0,5,1,5,2,0,0,0,32,1,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javaee\javaee-filter\src\main\java\io\github\dunwu\javaee\filter\exception\AccountException.java,io.github.dunwu.javaee.filter.exception.AccountException,class,0,2,2,0,1,3,0,0,0,1,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,0,0,0,0,0,0,1,1,0,1,0,0,0,0,10,1,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javaee\javaee-oss\src\main\java\io\github\dunwu\javaee\oss\mail\SendTextMail.java,io.github.dunwu.javaee.oss.mail.SendTextMail,class,4,4,0,4,1,1,0,11,0,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,7,7,0,7,0,0,7,0,0,29,0,0,0,0,0,16,0,12,0,11,0,0,0,0,39,1,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javatech\javatech-lib\src\test\java\io\github\dunwu\javatech\test\junit5\AassertjAssertionsTests.java,io.github.dunwu.javatech.test.junit5.AassertjAssertionsTests,class,2,2,0,2,2,1,0,5,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,2,2,1,0,1,1,0,0,1,14,1,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javaee\javaee-taglib\src\main\java\io\github\dunwu\javaee\taglib\Copyright.java,io.github.dunwu.javaee.taglib.Copyright,class,4,4,0,4,7,1,0,4,11,0.6666667,0.13333334,0.13333334,6,0,6,0,0,0,6,0,0,0,2,0,0,2,0,0,0,0,1,30,3,0,0,1,0,4,0,3,0,3,1,0,0,0,42,1,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javatech\javatech-lib\src\test\java\io\github\dunwu\javatech\java\JavaParserCommentReporterTest.java,io.github.dunwu.javatech.java.JavaParserCommentReporterTest$CommentReportEntry,innerclass,0,0,0,0,2,1,0,2,0,0,1,1,2,0,1,0,0,1,2,0,0,0,4,0,0,4,0,0,0,0,0,15,1,0,0,0,0,5,0,4,1,4,0,0,0,0,11,10,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javatech\javatech-mq\javatech-rocketmq\src\main\java\io\github\dunwu\javatech\rocketmq\order\OrderedProducer.java,io.github.dunwu.javatech.rocketmq.order.OrderedProducer,class,4,4,0,4,2,1,0,6,0,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,1,10,3,6,4,6,1,1,0,0,23,1,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\java-distributed\java-load-balance\src\main\java\io\github\dunwu\distributed\BaseLoadBalance.java,io.github.dunwu.distributed.BaseLoadBalance,class,3,11,8,3,4,1,0,4,1,0,0,0,2,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,12,3,0,1,0,0,0,2,0,0,0,1,0,0,0,13,1025,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javatech\javatech-lib\src\test\java\io\github\dunwu\javatech\reflections\MyTestModelStore.java,io.github.dunwu.javatech.reflections.MyTestModelStore$io$github$dunwu$javatech$reflections$TestModel$C4$methods$m1,interface,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javatech\javatech-lib\src\test\java\io\github\dunwu\javatech\reflections\MyTestModelStore.java,io.github.dunwu.javatech.reflections.MyTestModelStore$io$github$dunwu$javatech$reflections$TestModel$C4$methods$m3,interface,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javatech\javatech-lib\src\test\java\io\github\dunwu\javatech\reflections\MyTestModelStore.java,io.github.dunwu.javatech.reflections.MyTestModelStore$io$github$dunwu$javatech$reflections$TestModel$C4$methods$m4,interface,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javatech\javatech-lib\src\test\java\io\github\dunwu\javatech\reflections\ReflectionsExpandSupertypesTest.java,io.github.dunwu.javatech.reflections.ReflectionsExpandSupertypesTest$ExpandTestModel,interface,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,2,0,3,1,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javatech\javatech-mq\javatech-rocketmq\src\main\java\io\github\dunwu\javatech\rocketmq\filter\FilterConsumer.java,io.github.dunwu.javatech.rocketmq.filter.FilterConsumer,class,2,2,0,2,1,1,0,5,0,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,3,0,1,0,1,0,1,0,0,16,1,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javatech\javatech-others\javatech-zookeeper\src\main\java\io\github\dunwu\javatech\zk\example\ZooKeeperDelete.java,io.github.dunwu.javatech.zk.example.ZooKeeperDelete,class,3,4,1,3,4,1,0,8,0,0.33333334,1,1,2,2,2,0,0,0,2,0,0,0,3,3,0,3,0,0,1,0,1,24,0,0,1,1,0,2,0,4,0,4,2,0,0,0,22,1,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javatech\javatech-lib\src\main\java\io\github\dunwu\javatech\bean\sample\TestBean2.java,io.github.dunwu.javatech.bean.sample.TestBean2$Color,enum,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javatech\javatech-lib\src\test\java\io\github\dunwu\javatech\java\samples\CommentGenerator.java,io.github.dunwu.javatech.java.samples.CommentGenerator$UnDocumentedMethodCollector,innerclass,2,2,0,2,2,2,0,4,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,10,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javaee\javaee-servlet\src\main\java\io\github\dunwu\javaee\servlet\InjectionServlet.java,io.github.dunwu.javaee.servlet.InjectionServlet,class,4,4,0,4,2,2,0,7,0,0.25,NaN,NaN,1,0,1,0,0,0,1,0,0,0,4,1,0,4,0,0,1,0,0,27,0,1,0,0,0,21,1,2,3,5,1,0,0,0,41,1,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javatech\javatech-mq\javatech-rocketmq\src\main\java\io\github\dunwu\javatech\rocketmq\simple\AsyncProducer.java,io.github.dunwu.javatech.rocketmq.simple.AsyncProducer$Anonymous1,anonymous,1,1,0,1,2,1,0,4,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11,-1,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javatech\javatech-others\javatech-ruleengine\src\main\java\io\github\dunwu\javatech\rule\mvel\MvelRuleSet.java,io.github.dunwu.javatech.rule.mvel.MvelRuleSet,class,1,4,3,1,7,1,0,1,2,0.5,0.33333334,0.33333334,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,22,2,0,3,0,0,0,1,4,0,2,1,0,0,0,10,1,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javatech\javatech-lib\src\test\java\io\github\dunwu\javatech\java\samples\CommentRemover.java,io.github.dunwu.javatech.java.samples.CommentRemover,class,2,2,0,2,1,1,0,12,0,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,10,0,0,0,0,0,1,0,4,0,5,0,0,0,1,29,1,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javaee\javaee-jsp\src\test\java\io\github\dunwu\javaee\server\QuickStartServer.java,io.github.dunwu.javaee.server.QuickStartServer,class,2,2,0,2,4,1,0,7,0,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,5,20,0,1,1,1,0,0,1,3,0,3,3,0,0,0,23,1,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javaee\javaee-taglib\src\main\java\io\github\dunwu\javaee\taglib\tags\ToLowerCaseTag.java,io.github.dunwu.javaee.taglib.tags.ToLowerCaseTag,class,1,1,0,1,2,2,0,5,0,1,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,12,1,0,0,1,0,0,1,2,0,2,1,0,0,0,25,1,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javatech\javatech-lib\src\test\java\io\github\dunwu\javatech\reflections\MyTestModelStore.java,io.github.dunwu.javatech.reflections.MyTestModelStore$io$github$dunwu$javatech$reflections$TestModel$C2$annotations$io_github_dunwu_javatech_reflections_TestModel$AC2,interface,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javaee\javaee-servlet\src\main\java\io\github\dunwu\javaee\servlet\upload\ProgressUploadServlet.java,io.github.dunwu.javaee.servlet.upload.ProgressUploadServlet,class,9,9,0,9,7,2,0,34,1,1,0,0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,1,61,1,2,2,1,6,24,13,26,15,24,4,0,0,0,57,1,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javatech\javatech-lib\src\test\java\io\github\dunwu\javatech\java\samples\WebSocketMsgType.java,io.github.dunwu.javatech.java.samples.WebSocketMsgType,enum,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javatech\javatech-lib\src\test\java\io\github\dunwu\javatech\reflections\CombinedTestModel.java,io.github.dunwu.javatech.reflections.CombinedTestModel,interface,5,5,0,5,0,2,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,5,0,0,0,0,0,0,3,0,17,0,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javatech\javatech-lib\src\main\java\io\github\dunwu\javatech\bean\lombok\DataDemo.java,io.github.dunwu.javatech.bean.lombok.DataDemo,class,3,4,1,3,0,1,0,0,0,NaN,-1,-1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,1,0,0,5,0,0,0,0,0,1,0,0,0,3,0,0,0,0,13,1,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javatech\javatech-lib\src\test\java\io\github\dunwu\javatech\reflections\ReflectionsExpandSupertypesTest.java,io.github.dunwu.javatech.reflections.ReflectionsExpandSupertypesTest,class,10,10,0,10,3,1,0,11,0,0,1,1,3,0,1,0,0,2,3,0,0,0,1,0,0,1,0,0,1,0,6,38,0,0,0,0,0,4,0,10,0,10,0,0,1,0,20,1,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javatech\javatech-log\javatech-logstash\src\main\java\io\github\dunwu\javatech\ElasticDemo.java,io.github.dunwu.javatech.ElasticDemo,class,2,3,1,2,3,1,0,4,1,1,NaN,NaN,2,2,1,1,0,0,1,0,0,0,2,2,0,2,0,0,1,0,2,18,0,1,0,0,0,0,4,4,0,4,1,1,0,0,32,1,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javatech\javatech-lib\src\test\java\io\github\dunwu\javatech\java\samples\Bar.java,io.github.dunwu.javatech.java.samples.Bar,class,0,1,1,0,2,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,9,0,1,0,0,0,0,2,2,1,2,1,0,0,0,4,0,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javatech\javatech-lib\src\test\java\io\github\dunwu\javatech\test\junit5\NestedTests.java,io.github.dunwu.javatech.test.junit5.NestedTests$WhenNew,innerclass,4,4,0,4,4,1,0,5,6,0,0,0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,4,0,1,0,0,0,0,1,2,15,0,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javaee\javaee-taglib\src\main\java\io\github\dunwu\javaee\taglib\bean\Person.java,io.github.dunwu.javaee.taglib.bean.Person,class,0,0,0,0,20,1,0,0,170,0.9,0.05263158,0.05263158,20,0,20,0,0,0,20,0,0,0,10,0,0,10,0,0,0,0,0,72,10,0,0,0,0,0,0,10,0,10,0,0,0,0,24,1,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javatech\javatech-lib\src\test\java\io\github\dunwu\javatech\reflections\ReflectionsQueryTest.java,io.github.dunwu.javatech.reflections.ReflectionsQueryTest$Anonymous5,anonymous,1,1,0,1,2,1,0,0,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1,0,0,0,0,0,0,0,0,4,-1,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javatech\javatech-mq\javatech-kafka\src\main\java\io\github\dunwu\javatech\kafka\ConsumerAOC.java,io.github.dunwu.javatech.kafka.ConsumerAOC,class,3,3,0,3,3,1,0,8,0,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,20,0,2,0,0,0,8,1,4,0,4,2,0,0,0,19,1,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javatech\javatech-lib\src\test\java\io\github\dunwu\javatech\reflections\ReflectionsQueryTest.java,io.github.dunwu.javatech.reflections.ReflectionsQueryTest$Anonymous6,anonymous,1,1,0,1,2,1,0,0,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1,0,0,0,0,0,0,0,0,4,-1,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javatech\javatech-lib\src\test\java\io\github\dunwu\javatech\reflections\ReflectionsQueryTest.java,io.github.dunwu.javatech.reflections.ReflectionsQueryTest$Anonymous3,anonymous,1,1,0,1,2,1,0,0,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1,0,0,0,0,0,0,0,0,4,-1,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javatech\javatech-lib\src\test\java\io\github\dunwu\javatech\reflections\ReflectionsQueryTest.java,io.github.dunwu.javatech.reflections.ReflectionsQueryTest$Anonymous4,anonymous,1,1,0,1,2,1,0,0,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1,0,0,0,0,0,0,0,0,4,-1,0
C:\Users\abhi\Downloads\Files\Java_tutorial\java-tutorial\codes\javatool\javatool-monitor\javatool-zipkin-spring\src\main\java\io\github\dunwu\javatool\monitor\zipkin\AppConfiguration.java,io.github.dunwu.javatool.monitor.zipkin.AppConfiguration,class,6,7,1,6,2,1,0,1,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,8,1,0,1,0,0,0,0,2,0,2,1,0,0,0,26,1,0
