file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\abhi\Downloads\Files\Applied_energetics\Applied-Energistics-2\src\main\java\appeng\parts\automation\HandlerStrategy.java,appeng.parts.automation.HandlerStrategy$Anonymous1,anonymous,6,6,0,6,6,1,0,7,6,0,0,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,22,6,0,0,0,0,0,1,2,1,2,1,0,0,0,23,-1,0
C:\Users\abhi\Downloads\Files\Applied_energetics\Applied-Energistics-2\src\main\java\appeng\init\client\InitRenderTypes.java,appeng.init.client.InitRenderTypes,class,2,3,1,2,3,1,0,4,1,0.5,NaN,NaN,2,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,11,0,1,0,0,0,0,0,1,0,2,1,0,0,1,29,17,0
C:\Users\abhi\Downloads\Files\Applied_energetics\Applied-Energistics-2\src\main\java\appeng\client\render\tesr\SkyStoneTankBlockEntityRenderer.java,appeng.client.render.tesr.SkyStoneTankBlockEntityRenderer,class,13,14,1,13,7,1,0,26,4,0.5,0,0,4,2,4,0,0,0,4,0,0,0,2,2,1,1,0,0,2,0,2,43,0,1,0,0,7,0,26,22,19,20,1,0,0,0,67,17,0
C:\Users\abhi\Downloads\Files\Applied_energetics\Applied-Energistics-2\src\main\java\appeng\menu\implementations\WirelessAccessPointMenu.java,appeng.menu.implementations.WirelessAccessPointMenu,class,12,13,1,12,16,3,0,26,24,0.7619047,0.1904762,0.2857143,9,0,7,2,0,0,7,0,0,0,7,1,3,4,0,0,5,0,1,60,2,0,1,0,2,1,11,13,2,11,2,0,0,2,54,1,0
C:\Users\abhi\Downloads\Files\Applied_energetics\Applied-Energistics-2\libs\markdown\src\main\java\appeng\libs\mdast\model\MdAstDefinition.java,appeng.libs.mdast.model.MdAstDefinition,class,6,7,1,6,11,2,0,4,9,0.67857146,0.2857143,0.71428573,7,0,6,0,1,0,7,0,0,0,4,0,4,0,0,0,0,0,0,39,4,0,4,0,0,7,0,2,0,4,1,0,0,0,42,1,0
C:\Users\abhi\Downloads\Files\Applied_energetics\Applied-Energistics-2\src\main\java\appeng\server\subcommands\SpatialStorageCommand.java,appeng.server.subcommands.SpatialStorageCommand,class,22,24,2,22,42,1,0,81,118,0.9125,0,0,16,11,2,14,0,0,2,0,0,0,5,5,5,0,0,0,5,0,36,216,17,3,9,1,2,31,22,51,12,56,4,0,0,14,135,1,0
C:\Users\abhi\Downloads\Files\Applied_energetics\Applied-Energistics-2\libs\markdown\src\main\java\appeng\libs\micromark\html\HtmlContextProperty.java,appeng.libs.micromark.html.HtmlContextProperty,class,0,4,4,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,17,0
C:\Users\abhi\Downloads\Files\Applied_energetics\Applied-Energistics-2\src\main\java\appeng\me\cluster\MBCalculator.java,appeng.me.cluster.MBCalculator,class,11,18,7,11,54,1,0,31,91,0.8,0.12727273,0.12727273,15,3,11,4,0,0,11,5,0,0,2,1,0,1,1,0,1,0,5,160,14,8,7,2,0,1,18,31,13,14,4,0,0,0,118,1025,0
C:\Users\abhi\Downloads\Files\Applied_energetics\Applied-Energistics-2\src\main\java\appeng\me\helpers\StackWatcher.java,appeng.me.helpers.StackWatcher,class,5,8,3,5,13,1,0,10,0,0.5,0.6666667,1,7,0,7,0,0,0,7,0,0,0,4,0,0,4,0,0,3,0,0,40,1,1,0,0,0,0,0,6,0,5,1,0,0,0,69,1,0
C:\Users\abhi\Downloads\Files\Applied_energetics\Applied-Energistics-2\src\main\java\appeng\me\helpers\ActionHostEnergySource.java,appeng.me.helpers.ActionHostEnergySource,class,4,5,1,4,4,1,0,5,0,0,1,1,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,14,2,0,1,0,0,0,1,3,0,3,1,0,0,0,18,17,0
C:\Users\abhi\Downloads\Files\Applied_energetics\Applied-Energistics-2\src\main\java\appeng\worldgen\meteorite\MeteoriteBlockPutter.java,appeng.worldgen.meteorite.MeteoriteBlockPutter,class,3,8,5,3,3,1,0,3,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,2,0,0,0,0,1,0,1,1,0,0,0,13,1,0
